,name,rating,region,link
1383,San Pietro Valpolicella Superiore ,3.5,Valpolicella,https://www.vivino.com/monte-tondo-san-pietro-valpolicella-superiore/w/3957801?year=2017
1384,Boca ,4.3,Boca,https://www.vivino.com/cantine-del-castello-di-conti-elena-boca/w/1197757?year=1991
1385,Vittoria Barbera d'Alba ,4.3,Barbera d'Alba,https://www.vivino.com/gianfranco-alessandria-vittoria-barbera-d-alba/w/73628?year=2016
1386,Li Filitti Riserva Primitivo di Manduria ,4.2,Primitivo di Manduria,https://www.vivino.com/masca-del-tacco-li-filitti-riserva-primitivo-di-manduria/w/2798178?year=2015
1387,Teroldego Rotaliano ,3.9,Teroldego Rotaliano,https://www.vivino.com/vescovi-ulzbach-teroldego-rotaliano/w/1230994?year=2016
1388,Primitivo di Manduria Zolla ,4.2,Primitivo di Manduria,https://www.vivino.com/vigneti-del-salento-primitivo-di-manduria-zolla/w/1926947?year=2016
1389,Falerno del Massico ,3.8,Falerno del Massico,https://www.vivino.com/it-villa-matilde-falerno-del-massico/w/23202?year=2013
1390,Torre del Falasco Amarone della Valpolicella ,4.1,Amarone della Valpolicella,https://www.vivino.com/cantina-sociale-della-valpantena-sca-torre-del-falasco-amarone-della-valpolicella/w/1143728?year=2013
1391,Rivarossa ,4.0,Venezia Giulia,https://www.vivino.com/azienda-agricola-mario-schiopetto-ss-rivarossa/w/98418?year=2015
1392,Arcurìa Etna Rosso ,4.0,Etna,https://www.vivino.com/graci-arcuria-etna-rosso/w/2134507?year=2016
1393,Vigna Soccorso Brunello di Montalcino ,4.2,Brunello di Montalcino,https://www.vivino.com/enzo-vigna-soccorso-brunello-di-montalcino/w/1213715?year=2013
1394,Barolo Riserva Vignolo ,4.2,Barolo,https://www.vivino.com/cavallotto-barolo-riserva-vignolo/w/92520?year=2012
1395,Ludwig Pinot Nero ,4.1,Südtirol - Alto Adige,https://www.vivino.com/elena-walch-srl-ludwig-pinot-nero/w/92621?year=2016
1396,Il Secondo ,3.9,Trentino-Alto Adige,https://www.vivino.com/peter-slva-and-shne-il-secondo/w/3882791?year=2015
1397,Barolo Acclivi ,4.3,Barolo,https://www.vivino.com/burlotto-gb-comm-barolo-acclivi/w/16426?year=2015
1398,Blasio Cannonau Riserva ,4.0,Cannonau di Sardegna,https://www.vivino.com/dolianova-blasio-cannonau-di-sardegna-riserva/w/1323905?year=2013
1399,Disueri Nero d'Avola ,3.8,Sicilia,https://www.vivino.com/cusumano-disueri-nero-d-avola/w/3093757?year=2017
1400,Quona Chianti Rùfina Riserva ,4.2,Chianti Rùfina,https://www.vivino.com/i-veroni-quona-chianti-rufina-riserva/w/5905608?year=2015
1401,Terre Aquilane Castello Di Semivicoli Rosso ,3.7,Abruzzo,https://www.vivino.com/masciarelli-abruzzo-terre-aquilane-castello-di-semivicoli-rosso/w/1373365?year=2015
1402,Aglianico Riserva Contado ,3.5,Molise,https://www.vivino.com/di-majo-norante-aglianico-riserva-contado/w/1142199?year=2007
1403,Lindenburg ,4.2,Südtirol - Alto Adige,https://www.vivino.com/alois-lageder-lindenburg/w/5466?year=2013
1404,Lucanto Montepulciano d’Abruzzo ,3.5,Montepulciano d'Abruzzo,https://www.vivino.com/torre-raone-lucanto-montepulciano-d-abruzzo/w/1321098?year=2016
1405,Cariglio ,3.9,Calabria,https://www.vivino.com/tenuta-terre-nobili-cariglio/w/1166752?year=2018
1406,Berardenga Chianti Classico ,3.7,Chianti Classico,https://www.vivino.com/it-felsina-berardenga-chianti-classico/w/18439?year=2015
1407,Piani Noce Dolcetto d'Alba ,3.6,Dolcetto d'Alba,https://www.vivino.com/parusso-piani-noce-dolcetto-d-alba/w/1608001?year=2017
1408,Santa Marta Montecucco Sangiovese ,3.8,Montecucco,https://www.vivino.com/salustri-santa-marta-montecucco-sangiovese/w/1251589?year=2013
1409,Pira Barolo ,4.1,Barolo,https://www.vivino.com/roagna-pira-barolo/w/4216781?year=2010
1410,I Suòri Barbera d'Asti ,3.8,Barbera d'Asti,https://www.vivino.com/roberto-ferraris-i-suori-barbera-d-asti/w/3938181?year=2018
1411,Saxa Calida Rosso ,4.1,Toscana,https://www.vivino.com/poderi-del-paradiso-saxa-calida-toscana/w/1150378?year=2008
1412,Barolo Luigi Arnulfo ,4.3,Barolo,https://www.vivino.com/costa-di-bussia-barolo-luigi-arnulfo/w/1741212?year=2012
1413,Strada al Sasso Chianti Classico Riserva ,4.0,Chianti Classico,https://www.vivino.com/tenuta-di-arceno-strada-al-sasso-chianti-classico-riserva/w/2196171?year=2011
1414,Magna Dolcetto d'Alba ,3.6,Dolcetto d'Alba,https://www.vivino.com/paolo-manzone-magna-dolcetto-d-alba/w/1166420?year=2017
1415,Alte Reben Vernatsch ,3.8,Südtirol - Alto Adige,https://www.vivino.com/franz-gojer-glogglhof-alte-reben-vernatsch/w/2895465?year=2018
1416,Altrovino Merlot - Cabernet Franc ,3.8,Costa Toscana,https://www.vivino.com/duemani-altrovino-merlot-cabernet-franc/w/1101036?year=2010
1417,Poggio Colombi ,4.0,Maremma Toscana,https://www.vivino.com/pepi-lignana-poggio-colombi/w/1595570?year=2015
1418,A Amarone della Valpolicella ,4.1,Amarone della Valpolicella,https://www.vivino.com/alpha-zeta-a-amarone-della-valpolicella/w/1144268?year=2012
1419,San Giovanni Barolo ,4.1,Barolo,https://www.vivino.com/gianfranco-alessandria-san-giovanni-barolo/w/73627?year=2013
1420,Quaranta Primitivo ,4.0,Puglia,https://www.vivino.com/ionis-quaranta-primitivo/w/5511609?year=2016
1421,Oltre Passo Primitivo ,3.4,Salento,https://www.vivino.com/botter-oltre-passo-primitivo/w/2749769?year=2019
1422,Regret Langhe Nebbiolo ,3.4,Langhe,https://www.vivino.com/monchiero-carbone-regret-langhe-nebbiolo/w/1206273?year=2015
1423,Palazzo della Torre ,3.9,Verona,https://www.vivino.com/allegrini-palazzo-della-torre/w/8184?year=2012
1424,Secco-Bertani Valpolicella Valpantena Ripasso ,3.7,Valpolicella Ripasso,https://www.vivino.com/bertani-secco-bertani-valpolicella-valpantena-ripasso/w/1135242?year=2011
1425,Barolo Giachini ,4.1,Barolo,https://www.vivino.com/azienda-agrituristica-flli-revello-barolo-giachini/w/15248?year=2006
1426,Campo alla Giostra Bolgheri ,4.1,Bolgheri,https://www.vivino.com/donna_olimpia-campo-alla-giostra-bolgheri-bolgheri/w/6000319?year=2016
1427,Perno Riserva Barolo ,3.9,Barolo,https://www.vivino.com/sordo-perno-riserva-barolo/w/5006607?year=2010
1428,Farnito Cabernet Sauvignon Toscana ,4.0,Toscana,https://www.vivino.com/carpineto-farnito-cabernet-sauvignon-toscana/w/6206?year=2010
1429,Barbagól Lagrein Riserva ,4.0,Südtirol - Alto Adige,https://www.vivino.com/laimburg-barbagol-lagrein-riserva/w/1221846?year=2016
1430,Refosco dal Peduncolo Rosso ,3.9,Colli Orientali del Friuli,https://www.vivino.com/livio-felluga-refosco-dal-peduncolo-rosso/w/15089?year=2015
1431,Barbera del Monferrato ,3.7,Barbera del Monferrato,https://www.vivino.com/luigi-tacchino-barbera-del-monferrato/w/1415726?year=2015
1432,Amarone della Valpolicella Valpantena ,4.2,Amarone della Valpolicella Valpantena,https://www.vivino.com/bertani-amarone-della-valpolicella-valpantena/w/1141447?year=2014
1433,Bonera ,3.8,Terre Siciliane,https://www.vivino.com/it-mandrarossa-bonera/w/2385756?year=2017
1434,Mahâris ,4.0,Terre Siciliane,https://www.vivino.com/feudo-maccari-maharis/w/1723059?year=2016
1435,Faro ,4.3,Faro,https://www.vivino.com/azienda-agricola-palari-faro/w/92593?year=2012
1436,Rosso del Soprano ,3.9,Terre Siciliane,https://www.vivino.com/azienda-agricola-palari-rosso-del-soprano/w/1195062?year=2013
1437,Taurasi ,4.1,Taurasi,https://www.vivino.com/donnachiara-taurasi/w/1451618?year=2013
1438,Kreda ,4.2,Veneto,https://www.vivino.com/de-stefani-kreda/w/1142007?year=2015
1439,Red Red Nero d'Avola ,3.6,Terre Siciliane,https://www.vivino.com/campisi-red-red-nero-d-avola/w/3113671?year=2016
1440,Memoria Primitivo di Manduria ,3.7,Primitivo di Manduria,https://www.vivino.com/manduria-memoria-primitivo-di-manduria/w/1138860?year=2017
1441,Duca d'Aragona Salento ,4.2,Salento,https://www.vivino.com/candido-duca-d-aragona-salento/w/89762?year=2013
1442,Nerìo Riserva  Negroamaro - Malvasia Nera ,4.1,Nardò,https://www.vivino.com/schola-sarmenti-nerio-riserva/w/1179525?year=2015
1443,Barolo Le Vigne ,3.9,Barolo,https://www.vivino.com/sandrone-luciano-barolo-le-vigne/w/23363?year=1997
1444,Albareda Sforzato di Valtellina ,4.1,Sforzato della Valtellina,https://www.vivino.com/mamete-prevostini-albareda-sforzato-di-valtellina/w/75711?year=2016
1445,Bardolino Classico ,3.6,Bardolino Classico,https://www.vivino.com/cantine-lenotti-bardolino-classico/w/1134809?year=2017
1446,Plumbago Nero d'Avola Sicilia ,3.5,Sicilia,https://www.vivino.com/planeta-plumbago-nero-d-avola-sicilia/w/1167990?year=2015
1447,Barolo Riserva Leon ,4.3,Barolo,https://www.vivino.com/rivetto-barolo-riserva-leon/w/2167223?year=2013
1448,Sassomagno Sant'Antimo ,3.5,Sant'Antimo,https://www.vivino.com/fanti-sassomagno-sant-antimo/w/1172777?year=2018
1449,Taurasi Riserva ,4.3,Taurasi,https://www.vivino.com/perillo-taurasi-riserva/w/1691474?year=2008
1450,Il Passo Nerello Mascalese ,3.8,Terre Siciliane,https://www.vivino.com/vigneti-zabu-il-passo-nerello-mascalese-sicily-red-wine-v-hyxqm/w/5962075?year=2018
1451,San Vigilio Merlot ,3.6,delle Venezie,https://www.vivino.com/cavit-san-vigilio-merlot/w/1436008?year=2018
1452,Carolina Marengo ,4.0,Sicilia,https://www.vivino.com/feudi-del-pisciotto-carolina-marengo/w/1221574?year=2015
1453,Firmus Amarone della Valpolicella Classico ,4.1,Amarone della Valpolicella Classico,https://www.vivino.com/spada-firmus-amarone-della-valpolicella/w/1232655?year=2015
1454,Syrah Toscana Collezione de Marchi ,4.1,Toscana,https://www.vivino.com/isole-e-olena-syrah-toscana-collezione-de-marchi/w/1970697?year=2001
1455,Phigaia (After The Red) ,4.1,Montello e Colli Asolani,https://www.vivino.com/serafini-and-vidotto-phigaia-after-the-red/w/1103507?year=2016
1456,Pinot Noir ,3.8,Südtirol - Alto Adige,https://www.vivino.com/kellerei-terlan-pinot-noir/w/1263919?year=2018
1457,No Added Sulfites Cabernet ,3.8,Veneto,https://www.vivino.com/pizzolato-no-added-sulfites-cabernet/w/1375065?year=2019
1458,Veneto Rosso Passo Rosso ,3.7,Veneto,https://www.vivino.com/cantine-lenotti-veneto-rosso-passo-rosso/w/1126805?year=2017
1459,Rocca Guicciarda Chianti Classico Riserva ,3.8,Chianti Classico,https://www.vivino.com/ricasoli-rocca-guicciarda-chianti-classico-riserva/w/1151294?year=2017
1460,Korem Isola dei Nuraghi ,4.2,Isola dei Nuraghi,https://www.vivino.com/argiolas-korem-isola-dei-nuraghi/w/82195?year=2015
1461,Casanova Il Puro Chianti Classico Gran Selezione ,4.3,Chianti Classico,https://www.vivino.com/volpaia-casanova-il-puro-chianti-classico-gran-selezione/w/1373011?year=2015
1462,Prephylloxera La Vigna di Don Peppino Etna Rosso ,4.3,Etna,https://www.vivino.com/tenuta-delle-terre-nere-prephylloxera-la-vigna-di-don-peppino-etna-rosso/w/1108369?year=2016
1463,Federico Sangiovese Superiore ,3.6,Romagna,https://www.vivino.com/pandolfa-federico-sangiovese-superiore/w/4300902?year=2018
1464,S.to Ippolito Rosso ,4.1,Toscana,https://www.vivino.com/cantine-leonardo-da-vinci-s-to-ippolito-rosso-tuscany/w/15402?year=2017
1465,Rosso del Conte Regaleali ,3.8,Contea di Sclafani,https://www.vivino.com/tasca-d-almerita-rosso-del-conte-regaleali/w/1202931?year=2013
1466,Curtefranca ,3.5,Lombardia,https://www.vivino.com/ferghettina-curtefranca/w/1229933?year=2017
1467,LXXIV Primitivo di Manduria ,4.0,Primitivo di Manduria,https://www.vivino.com/feudo-croce-lxxiv-primitivo-di-manduria/w/1368245?year=2010
1468,Barbaresco Bordini ,3.9,Barbaresco,https://www.vivino.com/elvio-cogno-barbaresco-bordini/w/1441314?year=2015
1469,Vigorello ,4.2,Toscana,https://www.vivino.com/san-felice-vigorello/w/13150?year=2013
1470,Hierà ,3.7,Salina,https://www.vivino.com/carlo-hauner-hiera/w/92995?year=2017
1471,Piandorino ,4.1,Toscana,https://www.vivino.com/pian-dellorino-piandorino/w/1193957?year=2016
1472,Pairolero Barbera d'Alba (Superiore) ,3.9,Barbera d'Alba,https://www.vivino.com/sottimano-pairolero-barbera-d-alba-superiore/w/16479?year=2016
1473,Villa Antinori Chianti Classico Riserva ,3.9,Chianti Classico,https://www.vivino.com/antinori-tuscany-villa-antinori-chianti-classico-riserva/w/1143960?year=2012
1474,Feudo Etna Rosso ,4.1,Etna,https://www.vivino.com/girolamo-russo-feudo-etna-rosso/w/1434500?year=2015
1475,Campo Casalvegri Valpolicella Classico Superiore ,4.0,Valpolicella Classico,https://www.vivino.com/ca-la-bionda-campo-casalvegri-valpolicella-classico-superiore/w/1150434?year=2017
1476,Barbaresco Vanotu ,4.1,Barbaresco,https://www.vivino.com/pelissero-barbaresco-vanotu/w/1100699?year=2015
1477,Barbera D'Alba Tulin ,4.1,Barbera d'Alba,https://www.vivino.com/pelissero-barbera-d-alba-tulin/w/2351625?year=2015
1478,Vigneti La Selvanella Chianti Classico Riserva ,4.0,Chianti Classico,https://www.vivino.com/melini-vigneti-la-selvanella-chianti-classico-riserva/w/1501461?year=2013
1479,Tutto a Mano Valmaggiore Nebbiolo d'Alba ,4.0,Nebbiolo d'Alba,https://www.vivino.com/orlando-abrigo-tutto-a-mano-valmaggiore-nebbiolo-d-alba/w/2117628?year=2015
1480,Sogni e Follia Rosso di Montalcino ,4.0,Rosso di Montalcino,https://www.vivino.com/podere-le-ripi-sogni-e-follia-rosso-di-montalcino/w/6785365?year=2015
1481,Passion Pinot Noir Riserva ,3.8,Südtirol - Alto Adige,https://www.vivino.com/st-pauls-passion-pinot-noir-riserva/w/1820769?year=2012
1482,Carmenero ,4.2,Vino d'Italia,https://www.vivino.com/ca-del-bosco-carmenero/w/23136?year=2012
1483,Rosso Conero Piancarda ,3.7,Rosso Conero,https://www.vivino.com/casa-vinicola-gioacchino-garofoli-spa-rosso-conero-piancarda/w/7922?year=2013
1484,Le Sentinelle Morellino di Scansano Riserva ,4.0,Morellino di Scansano,https://www.vivino.com/mantellassi-le-sentinelle-morellino-di-scansano-riserva/w/1393286?year=2013
1485,Marianova Bolgheri Superiore ,4.3,Bolgheri Superiore,https://www.vivino.com/michele-satta-marianova-bolgheri-superiore/w/6776865?year=2016
1486,Bellamarsilia Morellino di Scansano ,3.7,Morellino di Scansano,https://www.vivino.com/it-poggio-argentiera-bellamarsilia-morellino-di-scansano/w/21664?year=2018
1487,Valpolicella Classico Superiore Ripasso ,3.9,Valpolicella Ripasso Classico,https://www.vivino.com/scriani-valpolicella-classico-superiore-ripasso/w/1137214?year=2016
1488,Antico Sigillo Primitivo di Manduria ,3.9,Primitivo di Manduria,https://www.vivino.com/sigillo-it-antico-sigillo-primitivo-di-manduria/w/2429909?year=2017
1489,Castel del Monte Bolonero ,3.5,Castel del Monte,https://www.vivino.com/torrevento-castel-del-monte-bolonero/w/1890580?year=2017
1490,Casa al Piano Bolgheri ,3.5,Bolgheri,https://www.vivino.com/patrimonio-tringali-casanuova-casa-al-piano-bolgheri/w/1328801?year=2015
1491,Renzo Bolgheri Superiore ,4.2,Bolgheri Superiore,https://www.vivino.com/patrimonio-tringali-casanuova-renzo-bolgheri-superiore/w/17370?year=2013
1492,Arusnatico Valpolicella Ripasso Classico Superiore ,3.8,Valpolicella Ripasso,https://www.vivino.com/valentina-cubi-arusnatico-valpolicella-ripasso-classico-superiore/w/2565682?year=2012
1493,Casa La Gatta Valtellina Superiore ,3.4,Valtellina Superiore,https://www.vivino.com/triacca-casa-la-gatta-valtellina-superiore/w/74830?year=2015
1494,Cabernet Sauvignon Sicilia ,3.7,Sicilia,https://www.vivino.com/feudo-arancio-cabernet-sauvignon-sicilia/w/8316?year=2017
1495,Villero Barolo ,4.1,Barolo,https://www.vivino.com/boroli-villero-barolo/w/2348100?year=2012
1496,Desiderio Merlot ,4.1,Cortona,https://www.vivino.com/avignonesi-desiderio-merlot/w/1209?year=2013
1497,Barolo (Tradizione) ,4.0,Barolo,https://www.vivino.com/marchesi-di-barolo-barolo-tradizione/w/1794?year=1973
1498,Roccato ,4.1,Toscana,https://www.vivino.com/rocca-delle-macoe-spa-roccato/w/10320?year=2010
1499,Santandrea Taurasi ,4.0,Taurasi,https://www.vivino.com/vinosia-santandrea-taurasi/w/1426246?year=2013
1500,Rive Barbera ,3.9,Barbera d'Asti,https://www.vivino.com/il-cascinone-rive-barbera/w/1163421?year=2016
1501,Alicante ,3.8,Costa Toscana,https://www.vivino.com/it-ampeleia-alicante/w/3972862?year=2015
1502,Villa da Vinci Linarius ,3.9,Toscana,https://www.vivino.com/cantine-leonardo-da-vinci-villa-da-vinci-linarius-tuscany/w/6476943?year=2016
1503,Il Falcone Riserva Castel del Monte ,3.7,Castel del Monte,https://www.vivino.com/rivera-il-falcone-riserva-castel-del-monte/w/91683?year=2008
1504,Il Rospo ,3.9,Toscana,https://www.vivino.com/montesecondo-il-rospo/w/3880974?year=2016
1505,Cretarossa Irpinia Campi Taurasini ,3.8,Irpinia,https://www.vivino.com/i-favati-cretarossa-irpinia-campi-taurasini/w/1491222?year=2012
1506,Terra del Cereolo Valpolicella Superiore ,4.2,Valpolicella,https://www.vivino.com/trabucchi-terra-del-cereolo-valpolicella-superiore/w/1187468?year=2008
1507,Mason Pinot Nero ,4.0,Südtirol - Alto Adige,https://www.vivino.com/manincor-mason-pinot-nero/w/1185552?year=2016
1508,San Gimignano Pinot Nero ,3.8,San Gimignano,https://www.vivino.com/panizzi-san-gimignano-pinot-nero/w/2456982?year=2017
1509,Sole dei Padri ,4.2,Sicilia,https://www.vivino.com/spadafora-sole-dei-padri/w/94052?year=2008
1510,Pian delle Vigne Brunello di Montalcino ,4.2,Brunello di Montalcino,https://www.vivino.com/antinori-tuscany-pian-delle-vigne-brunello-di-montalcino/w/1675?year=1998
1511,Versante Nord Nerello Mascalese ,4.0,Terre Siciliane,https://www.vivino.com/versante-nord-versante-nord-nerello-mascalese/w/4854438?year=2017
1512,Ramitello Rosso ,3.7,Biferno,https://www.vivino.com/di-majo-norante-ramitello-rosso/w/2029468?year=2013
1513,Bramaterra ,3.8,Bramaterra,https://www.vivino.com/sella-bramaterra/w/1485668?year=2010
1514,Palazzi Rosso Toscana ,4.4,Toscana,https://www.vivino.com/tenuta-di-trinoro-palazzi-rosso-toscana/w/1365051?year=2012
1515,Barbaresco Basarin ,4.2,Barbaresco,https://www.vivino.com/sottimano-barbaresco-basarin/w/6735439?year=2015
1516,Teroldego Sgarzon ,3.7,Vigneti delle Dolomiti,https://www.vivino.com/foradori-teroldego-sgarzon/w/1941524?year=2014
1517,Barolo Riserva Bricco Boschis Vigna San Giuseppe ,4.3,Barolo,https://www.vivino.com/cavallotto-barolo-riserva-bricco-boschis-vigna-san-giuseppe/w/1130208?year=2012
1518,Oseleta ,4.2,Verona,https://www.vivino.com/zyme-oseleta/w/2319764?year=2011
1519,Pinéro ,4.1,Sebino,https://www.vivino.com/ca-del-bosco-pinero/w/23134?year=2013
1520,Rosso Dei Notri Toscana ,3.7,Toscana,https://www.vivino.com/tua-rita-rosso-dei-notri-toscana/w/75821?year=2016
1521,San Giorgio Umbria Rosso ,4.0,Umbria,https://www.vivino.com/lungarotti-san-giorgio-umbria-rosso/w/65134?year=2016
1522,Zerdí Rosso ,3.8,Benaco Bresciano,https://www.vivino.com/cantrina-pine-benaco-bresciano-zerdi/w/1268544?year=2015
1523,Valtènesi ,3.8,Valtellina,https://www.vivino.com/cantrina-valtenesi/w/2684718?year=2016
1524,Se Primitivo di Manduria ,4.2,Primitivo di Manduria,https://www.vivino.com/gianfranco-fino-se-primitivo-di-manduria/w/1205577?year=2017
1525,Pelisa Barbera d'Alba ,3.5,Barbera d'Alba,https://www.vivino.com/monchiero-carbone-pelisa-barbera-d-alba/w/1213542?year=2018
1526,Cerasuolo di Vittoria Classico ,4.0,Cerasuolo di Vittoria,https://www.vivino.com/cos-cerasuolo-di-vittoria-classico/w/1196060?year=2015
1527,Vespa Barbera d'Asti ,3.5,Barbera d'Asti,https://www.vivino.com/cascina-castlet-vespa-barbera-d-asti/w/1165373?year=2018
1528,Ceregio Sangiovese Romagna Superiore ,3.2,Sangiovese di Romagna,https://www.vivino.com/fattoria-zerbina-ceregio-sangiovese-romagna-superiore/w/1215577?year=2018
1529,Veneto Primofiore Rosso ,4.3,Veneto,https://www.vivino.com/quintarelli-giuseppe-veneto-primofiore-rosso/w/84064?year=2008
1530,I Progni Valpolicella Ripasso Classico Superiore ,3.9,Valpolicella Ripasso,https://www.vivino.com/le-salette-i-progni-valpolicella-ripasso-classico-superiore/w/78356?year=2017
1531,Peiragal Barbera d'Alba ,4.2,Barbera d'Alba,https://www.vivino.com/marchesi-di-barolo-peiragal-barbera-d-alba-barbera-dalba/w/4343180?year=2017
1532,Nirvasco Barolo ,3.9,Barolo,https://www.vivino.com/bersano-vini-spa-nirvasco-barolo/w/71594?year=2013
1533,Kleos Aglianico ,4.0,Paestum,https://www.vivino.com/luigi-maffini-kleos-aglianico/w/1421510?year=2017
1534,Barolo Fossati ,4.1,Barolo,https://www.vivino.com/giacomo-borgogno-and-figli-barolo-fossati/w/1622997?year=2011
1535,Pietra dei Lupi Nero di Troia ,3.8,Castel del Monte,https://www.vivino.com/carpentiere-pietra-dei-lupi-nero-di-troia/w/3742074?year=2016
